probe,log2FoldChange,pvalue,padj
200884_at,-0.5228273806835189,0.19034522012952024,0.43218489302487256
200885_at,0.180937362832573,0.2874791518735009,0.5386275911205938
200886_s_at,0.4107089062514202,3.294878897472047e-05,0.0035180707555491964
200887_s_at,0.9118196505135305,1.568333251993482e-05,0.002449007845990255
200888_s_at,-0.4690581007195007,4.1699720897395295e-05,0.0040224886612842395
200889_s_at,0.5152199479367408,0.002580827028061547,0.03649020854460371
200890_s_at,0.39976243275501844,0.006693840153609596,0.06216573962695456
200891_s_at,0.24166757103795433,0.1877749637496906,0.42870794233958565
200892_s_at,-0.2032567601555897,0.23714964876767541,0.48471257832164777
200893_at,-0.09599015439573222,0.5527871952484043,0.7577360403371182
200894_s_at,-0.45147128159323024,0.011773516622134512,0.0850678569685549
200895_s_at,-0.2704244948474148,0.12521954837594898,0.33997748552433044
200896_x_at,0.010314903985275237,0.9232267773979166,0.9670745146961163
200897_s_at,0.4008811424985108,0.12186182328158156,0.3350335605408368
200898_s_at,0.10003558655007438,0.5938727998437677,0.7848447659639806
200899_s_at,0.1813297035078616,0.34953636596694326,0.597431835762936
200900_s_at,-0.18913628063477894,0.4330785906106535,0.6682100979488431
200901_s_at,0.05796971588904576,0.6654942168054035,0.8307679346260397
200902_at,0.13435994368570903,0.4439725815978783,0.6774199558850672
200903_s_at,-0.27588739440456855,0.009624771851169618,0.07586444681981344
200904_at,0.5266822099051272,0.008474859584558693,0.07030725842245768
200905_x_at,0.055920208289940376,0.6686323515163194,0.8325399356749076
200906_s_at,-0.1652144836769054,0.6953082089750303,0.8481252912519488
200907_s_at,0.6521532546352322,0.05679335607335066,0.21729883120716528
200908_s_at,-0.5630131952088835,0.2061944098357664,0.45058645036485073
200909_s_at,-0.24880563203834427,0.08323408206163845,0.26959134557345155
200910_at,0.018175772776942267,0.8897563127660204,0.9507259958456522
200911_s_at,-0.06277334279166347,0.6825952102738865,0.8410433547433239
200912_s_at,-0.12582410051268056,0.23520233210194808,0.4824340182952244
200913_at,-0.16469000115304588,0.2787466283525829,0.5307099944666439
200914_x_at,-0.8923275438981033,0.0009486111136961707,0.02126549441296959
200915_x_at,-0.15601376392392652,0.3621044759846769,0.6084130627632751
200916_at,-0.0010095059181409738,0.9954057865398005,0.9975546274552002
200917_s_at,-3.601752331559294,9.961232853257712e-07,0.0006073803011912392
200918_s_at,0.0864858203854677,0.5607385524504777,0.7630961991116401
200919_at,-0.2950592177929785,0.14399484744774238,0.36741522794893433
200920_s_at,0.016532063577686884,0.9317872248052543,0.9713797816475424
200921_s_at,-0.28941801715412474,0.023008781398274166,0.12739161093289525
200922_at,-0.0431610119437309,0.778502906836742,0.8929980579142963
200923_at,-0.00830691076501644,0.9724663960146873,0.9889767104374642
200924_s_at,-0.4864020636232276,0.003074525163907077,0.040111032919989104
200925_at,0.05520608543211658,0.632086692325658,0.8097032345554835
200926_at,-0.5271793636880435,3.138017506151361e-05,0.003443242452197818
200927_s_at,0.33804687006809075,0.0012305427626362812,0.024547162941415037
200928_s_at,0.11868166711596118,0.5752156385240571,0.77381852651724
200929_at,0.43613336797959334,0.0005988239359916878,0.015980351815212908
200930_s_at,-0.9200792498488557,0.04483859736900172,0.18980593943264917
200931_s_at,-0.09056186047699555,0.5861068287562737,0.780460049311345
200932_s_at,-0.009893468847534947,0.9652033140467118,0.9859099448500058
200933_x_at,-0.26447230766078,0.005213091175422692,0.05415538958598781
200934_at,0.18082158450030228,0.13744792276074633,0.35821661554125267
200935_at,0.006591970034785177,0.9825812756255565,0.9928260725679244
200936_at,-0.2654288374176854,0.04081964960972735,0.18020531196713385
200937_s_at,-0.19335379658263108,0.0715176367367992,0.2470740309156739
200938_s_at,-0.4193745414322212,0.4013823270111976,0.6431908896565123
200939_s_at,-0.5010696308581206,0.33554678635600654,0.5845370910879718
200940_s_at,0.03810553953387341,0.8298154155135891,0.9212224443946446
200941_at,0.08051117088876758,0.43385554266450566,0.6688531242004413
200942_s_at,0.13383892445713386,0.16773628030513546,0.40178390580983275
200943_at,-0.07655275098632863,0.7289066914827286,0.8671986563878904
200944_s_at,0.21181853107693271,0.18915995777606215,0.43045867433864304
200945_s_at,-0.0038101481685668404,0.9631415406769778,0.9853396515727054
200946_x_at,0.20183017314195872,0.1140733577918354,0.32346603411443975
200947_s_at,0.06359034439729427,0.6412116497067611,0.8157647268293325
200948_at,-0.2819184168723776,0.0074799508350320565,0.06561638450905842
200949_x_at,-0.2997783259748594,0.003937035739590361,0.04602778981389928
200950_at,0.0555019460089099,0.7143487739825171,0.8590304225932234
200951_s_at,0.2144832307294653,0.509494308348417,0.7278536782233477
200952_s_at,-0.4706210392455601,0.05123854556841145,0.20544883167878936
200953_s_at,0.006908230131756454,0.9548652116313701,0.9815140469961168
200954_at,-0.019619239610960904,0.8980088714358385,0.9545092388000758
200955_at,0.07640546649356317,0.2889720238248889,0.5400623674318543
200956_s_at,-0.27091668097077815,0.12631400027042541,0.34153058705035055
200957_s_at,-0.07554339280757816,0.605648695427338,0.7919529300045404
200958_s_at,-0.19853272128809252,0.06695356781994125,0.23874270764766445
200959_at,-0.4768969126996989,0.0014916506062050963,0.02721099870901236
200960_x_at,-0.05816429130636536,0.4494516651806089,0.6821831929173428
200961_at,-0.11812470729724112,0.32130907693265026,0.571909111054417
200962_at,0.39334185134904054,0.28439948431746453,0.5361450673769605
200963_x_at,-0.2771006908072273,0.02014352198567523,0.11740382991374475
200964_at,0.025738492019909742,0.827817330061438,0.9199667630421936
200965_s_at,-0.2383805337625695,0.47890795474309433,0.7052743345145972
200966_x_at,-0.0407291621809982,0.6921429970789112,0.8464886061421174
200967_at,-0.14243806951489368,0.11526926970465311,0.3251322958011121
200968_s_at,-0.07104412520941139,0.5394261986660055,0.749153337149072
200969_at,0.027501186089979868,0.8715892789238495,0.9418632693157849
200970_s_at,-0.09141600689900109,0.5479971746588852,0.7549860210998793
200971_s_at,-0.09595237236277043,0.41709754823834777,0.6557206622968184
200972_at,0.024848578559302226,0.8634993634948093,0.9381908584891918
200973_s_at,-0.1017168529939152,0.5124622009815635,0.7307877613028552
200974_at,0.11465109687988573,0.7177203960384442,0.8611838188868224
200975_at,0.18463197998276648,0.2083713723149619,0.452839644268732
200976_s_at,0.1871565158026467,0.06323831199317231,0.23077944745231882
200977_s_at,-0.12053265730321705,0.29604760436824695,0.5471571752368535
200978_at,0.3031599275015129,0.02237819734999146,0.12525831990702327
200979_at,0.06317222124865829,0.7656662962392922,0.8869694338695846
200980_s_at,0.0029473397835619863,0.9780714664042509,0.9909232738876931
200981_x_at,-0.19198619906514658,0.10737228523585933,0.31295966408249226
200982_s_at,0.1302374220945115,0.5513913999007407,0.7567071850704074
200983_x_at,-0.09122872147399441,0.5045385975681119,0.7237902253016313
200984_s_at,-0.1596638058416051,0.27199947057191914,0.5232637661015345
200985_s_at,-0.15203462017903924,0.25180293304529766,0.501109650535712
200986_at,-0.023163403170556762,0.88014963246428,0.9465431592761366
200987_x_at,-0.42656426804787984,0.03230173495277082,0.15684889081555722
200988_s_at,-0.11220843803547886,0.5421116254241196,0.7507223509617587
200989_at,-0.19915445123676712,0.4037409963363799,0.6449194955003262
200990_at,0.1996172867542061,0.052890925974142265,0.20939656481555574
200991_s_at,0.37527135574623927,0.04511256482476229,0.19036144367844246
200992_at,-0.36223359187692417,0.09698325862651676,0.2947247754229149
200993_at,-0.19065074301775375,0.45089956587674623,0.6830316129457197
200994_at,-0.20360307940093492,0.42763047226729306,0.6643185479452891
200995_at,-0.17677433564944067,0.5546648954018738,0.7586348088248518
200996_at,0.4510249150344041,0.007694184239915029,0.06659503735148274
200997_at,0.14809999988047196,0.26974779247782316,0.5209559767536257
200998_s_at,-0.1748289050998384,0.2792614763590535,0.5311252874359088
200999_s_at,0.10437856766642994,0.4959398877454649,0.7179513280319665
201000_at,-0.0030139175571335386,0.9774711357303635,0.9907084302845732
201001_s_at,-0.19288587240061972,0.11279673602644033,0.32130317245612816
201002_s_at,-0.12083606803570923,0.07765227972900313,0.2590531241785944
201003_x_at,0.1302971883978188,0.23416361977248856,0.48153081758862704
201004_at,0.6111226026750867,0.015037345140770516,0.09869724941731646
201005_at,0.06131778851073122,0.8286199307814088,0.9204455592024992
201006_at,0.22194994751138264,0.5810591440237343,0.7773194366970307
201007_at,0.3428130586176632,0.019882583361926515,0.11667249084557518
201008_s_at,-2.1801916637012084,0.00010656222413883469,0.006569785299462959
201009_s_at,-0.14277863956149517,0.638338946809106,0.8136895344515365
201010_s_at,-0.049979910774089475,0.7978210762584236,0.9033917903484147
201011_at,0.08129993310273953,0.46903131237525847,0.697645332998991
201012_at,-0.2540994970450061,0.017241445076693684,0.1072859873342545
201013_s_at,-0.07675209552744633,0.7359877503340454,0.8708923696190526
201014_s_at,-0.44622130334206567,0.07528886041942856,0.25419937866578496
201015_s_at,0.21510065664175926,0.6064456077278523,0.7925763916128875
201016_at,-0.1133445190394049,0.7753130426594381,0.8909902284466353
201017_at,0.007428619171632178,0.9761682244001969,0.9904360506470079
201018_at,0.05819313827617911,0.7585377425173226,0.8836303092300141
201019_s_at,-0.28603796734692466,0.2361720330847676,0.4834275326488187
201020_at,0.35206516661562937,0.013439749396493767,0.09202375233732345
201021_s_at,0.064442746617285,0.6800561150541332,0.8397757143027045
201022_s_at,-0.36256673103080495,0.014244101286782097,0.0955164938228605
201023_at,-0.008169372057068358,0.9543952412097196,0.9812627401959533
201024_x_at,-0.30632955417232566,0.11535087275589069,0.32532007640416055
201025_at,-0.03352800872745121,0.8860452637310865,0.9487800157468793
201026_at,-0.11558102567319306,0.6505667546698646,0.8223143113227405
201027_s_at,-0.31516099511608076,0.06022068133538566,0.22492414384787104
201028_s_at,-0.32323253065887236,0.14930612661249099,0.37567569636510584
201029_s_at,-0.28400616439362736,0.04334439990729231,0.18613283159263722
201030_x_at,-0.19095597510732532,0.23331908886435304,0.48059346249251306
201031_s_at,-0.37305622607007827,0.14694982681839505,0.3722340699727455
201032_at,0.29056565924446787,0.03499218220303331,0.16488280736523395
201033_x_at,-0.4143247364795606,9.630065884176074e-06,0.0019974456763402998
201034_at,0.3742110877677458,0.08554877722637097,0.2734198799390741
201035_s_at,-0.31795571831927205,0.14266922016959158,0.3657179268268861
201036_s_at,-0.2323613404341085,0.5182487918452742,0.7341473508384134
201037_at,0.32121827131613045,0.2785630617743104,0.5306223889140844
201038_s_at,-0.14746466475408404,0.31714054179488266,0.5681981283880768
201039_s_at,-0.46187622504561965,0.009913159721058133,0.07718949448941516
201040_at,-0.25500787356453003,0.30601125451823347,0.5568453145702854
201041_s_at,-0.8239679979367942,0.009799855795516866,0.07683680038406134
201042_at,0.46600091370534,0.08868587952082017,0.27939876337656383
201043_s_at,-0.8615728992773075,0.004368659455250994,0.048770961243165274
201044_x_at,-4.600051052477022,1.4159367253346191e-05,0.002350818426597238
201045_s_at,-0.7175083022952027,0.13290711552848639,0.35110483169191015
201046_s_at,-0.20263100480942242,0.09670309946739705,0.2941754492057349
201047_x_at,0.3536433325691757,0.0003413241973363104,0.011701118598838468
201048_x_at,-0.36499946337555755,0.27115512043691303,0.5226320862118963
201049_s_at,-0.4168365222044592,0.00012604302018272412,0.007220027070883345
201050_at,-0.08939019083595667,0.7045600886197037,0.8534307705323362
201051_at,0.2985061515933598,0.016311675065386205,0.10371792663833647
201052_s_at,0.01908609788827853,0.821632397067478,0.9168887572042576
201053_s_at,0.16277414422445702,0.2657588176804223,0.5165201687198299
201054_at,-0.307015729196511,0.04507850836979946,0.19035141216680715
201055_s_at,-0.7231536236272706,0.00015273272976529004,0.007841805109124326
201056_at,0.032220960324211845,0.8264101662131473,0.9193658379294839
201057_s_at,0.26313012209835307,0.028825605716347517,0.14628125078054469
201058_s_at,-0.2192016679008617,0.5279083997900127,0.7408322433119489
201059_at,-0.22022713582714282,0.2457874855370694,0.49403594986672533
201060_x_at,-0.09260973026726838,0.7017617930835071,0.8516151854525535
201061_s_at,-0.16494812671288628,0.16168781614791752,0.3933148431035962
201062_at,-0.9940962184193116,0.15306338321169463,0.3808115860553303
201063_at,0.018568615211108863,0.8944510676680223,0.9526816663088065
201064_s_at,-0.04682500594711847,0.6560673204010931,0.8258939099766994
201065_s_at,-0.25632915308222515,0.05051638284580837,0.20392328966542536
201066_at,-0.35832013000834984,0.07495349430106286,0.2535968286532924
201067_at,0.28788742247765775,0.06358262945181589,0.2313917576473646
201068_s_at,0.11366236684801301,0.24017733145353376,0.48737560120017237
201069_at,0.11670160416421282,0.614312368684315,0.7972929414288888
201070_x_at,-1.0138320065858881,0.00014885091379663118,0.007786020920493739
201071_x_at,-0.0005553744249198189,0.9946197451364387,0.9975295607559305
201072_s_at,-0.8216347875947152,1.094090307234341e-05,0.0021205794267109145
201073_s_at,-0.8012493523325706,0.00021768770011006892,0.009374078472029725
201074_at,0.17403650288228079,0.2400274405300268,0.4872052723466104
201075_s_at,0.03231658497825052,0.8471432252091057,0.930859139372479
201076_at,-0.2849782394673408,0.04734337427001932,0.19572400906471996
201077_s_at,-0.06146502167566581,0.6044323581625762,0.7910773466946742
201078_at,0.199384151848788,0.03937731829636968,0.17683288665820346
201079_at,0.8247119596129835,0.00011494733690127533,0.006830324021789649
201080_at,-0.10750712380845329,0.502327194910748,0.7221495647152862
201081_s_at,-0.6588281730822807,0.018249269710437284,0.1110177646002224
201082_s_at,0.08861823390501478,0.6298455842977363,0.8084105772124708
201083_s_at,-0.05041149326112215,0.7863694377362942,0.8968507616479601
201084_s_at,0.1162317453926196,0.44476140443451756,0.6780200023954542
201085_s_at,-1.0705198320809943,0.0033045706887529012,0.0416727496646751
201086_x_at,0.4868686572680865,0.0005932219027367283,0.01587876615559045
201087_at,0.05401106259273547,0.6913511695489646,0.8462168695995373
201088_at,0.05814201502220939,0.8227872011984527,0.9174194932227338
201089_at,0.0528356327468984,0.7182471076545631,0.8611838188868224
201090_x_at,-0.2522571252030268,0.03567075981896782,0.16663554319623897
201091_s_at,0.08405295537508373,0.7531472582042853,0.8806654941158878
201092_at,0.03194077255307093,0.6691351251676831,0.8330402892469758
201093_x_at,0.3243344706018174,0.06741820039717765,0.23952164532052128
201094_at,-0.25570569556450096,0.029113692076588038,0.14716110131543023
201095_at,0.4420020598818457,0.0016555531900155297,0.028530654955179487
201096_s_at,0.14352640753243584,0.3716494816177048,0.616547453758734
201097_s_at,0.025296919636147663,0.837453522140971,0.9254141747516617
201098_at,0.3897559743517185,0.0016208648334591759,0.02834685942549869
201099_at,0.21547314925338945,0.016513031050131004,0.1042912974982469
201100_s_at,0.23169534991307295,0.009337608659293912,0.07449693295920022
201101_s_at,-1.0746163723257744,0.020605712387108167,0.1190142791917914
201102_s_at,-0.12897363181379085,0.36011995108425043,0.6066797361465451
201103_x_at,-0.06154634703363371,0.6477510743627997,0.820663929385164
201104_x_at,-0.1530358699628831,0.39933774791601845,0.6407289053004492
201105_at,-0.03086446973187762,0.7899096283894274,0.8987722758068633
201106_at,-0.4676014599201306,0.01090168632871399,0.08154490649974282
201107_s_at,-0.5957833279406399,0.029564780806744056,0.14859125937653792
